stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude,rer_line
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,114000,114000,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,114200,114300,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,114600,114600,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,114900,115000,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,115200,115200,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,115500,115500,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,120100,120100,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,120200,120300,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,120600,120600,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,121000,121300,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,121400,121500,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,121800,121900,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,122100,122200,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,122400,122500,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,122700,122800,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,123000,123100,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,123300,123400,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,123600,123600,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,123800,123800,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,124000,124100,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,124200,124300,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,124400,124500,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,124600,124700,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,124900,125000,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,125200,125200,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO46:1187:RapidTransit,125500,125500,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,121000,121000,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,121200,121300,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,121600,121600,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,121900,122000,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,122200,122200,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,122500,122500,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,123100,123100,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,123200,123300,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,123600,123600,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,123900,124300,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,124400,124500,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,124800,124900,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,125100,125200,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,125400,125500,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,125700,125800,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,130000,130100,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,130300,130400,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,130600,130600,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,130800,130800,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,131000,131100,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,131200,131300,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,131400,131500,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,131600,131700,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,131900,132000,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,132200,132200,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO48:1187:RapidTransit,132500,132500,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,131000,131000,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,131200,131300,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,131500,131600,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,131900,132000,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,132200,132200,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,132500,132500,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,133100,133100,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,133200,133300,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,133600,133600,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,134000,134300,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,134400,134500,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,134800,134900,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,135100,135200,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,135400,135500,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,135700,135800,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,140000,140100,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,140300,140400,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,140600,140600,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,140800,140800,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,141000,141100,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,141200,141300,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,141400,141500,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,141600,141700,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,141900,142000,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,142200,142200,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO52:1187:RapidTransit,142500,142500,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,134000,134000,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,134200,134300,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,134600,134700,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,135000,135000,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,135300,135300,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,135600,135600,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,140200,140200,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,140400,140400,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,140800,140800,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,141100,141300,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,141400,141500,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,141800,141900,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,142100,142200,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,142400,142500,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,142700,142800,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,143000,143100,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,143300,143400,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,143600,143600,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,143800,143800,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,144000,144100,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,144200,144300,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,144400,144500,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,144600,144700,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,144900,145000,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,145200,145200,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO54:1187:RapidTransit,145500,145500,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,141000,141000,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,141200,141200,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,141500,141600,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,141900,142000,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,142200,142200,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,142500,142500,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,143100,143100,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,143300,143300,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,143600,143600,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,143900,144300,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,144400,144500,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,144800,144900,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,145100,145200,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,145400,145500,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,145700,145800,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,150000,150100,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,150300,150400,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,150600,150600,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,150800,150800,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,151000,151100,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,151200,151300,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,151400,151500,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,151600,151700,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,151900,152000,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,152200,152200,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO56:1187:RapidTransit,152500,152500,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,144200,144200,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,144400,144400,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,144800,144900,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,145200,145200,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,145400,145500,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,145800,145800,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,150300,150400,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NATO58:1187:RapidTransit,150500,150500,Sartrouville,2.157425,48.937907,A
